Label,Cluster #
LOC103123677,4923
LOC103123871,4924
LOC103123871,4925
LOC103123868,4927
LOC103123868,4928
LOC103123869,4929
LOC103123869,4930
LOC103123876,4931
LOC103123877,4932
LOC103123879,4933
LOC103124694,4934
LOC103125124,4936
LOC103125123,4938
LOC103125125,4939
LOC103125126,4940
LOC103125128,4941
LOC103125131,4942
LOC103125292,4945
LOC103125294,4946
LOC103125919,4948
LOC103125920,4949
LOC103125922,4952
LOC103125923,4954
LOC103125924,4955
LOC103125926,4956
LOC103125926,4960
LOC103126102,4961
LOC103126102,4962
LOC103126350,4963
LOC103126350,4964
LOC103126351,4965
LOC103126351,4966
LOC103126352,4967
LOC103126390,4968
LOC103126963,4970
LOC103126963,4971
LOC103126965,4972
LOC103126966,4973
LOC103126967,4974
LOC103126968,4976
LOC103127013,4977
LOC103127014,4978
LOC103127030,4981
LOC103127055,4982
LOC103127056,4983
LOC103127058,4984
LOC103127270,4986
LOC103127272,4987
LOC103127273,4988
ZIM2,4989
LOC103127387,4992
LOC103127390,4993
LOC103127390,4994
LOC103127391,4996
LOC103127426,4997
LOC103127427,4998
LOC103127427,4999
LOC103127428,5001
LOC103127517,5002
LOC103127518,5004
LOC103127519,5005
LOC103127519,5006
LOC103127679,5008
LOC103127853,5011
LOC103127854,5012
LOC103127860,5014
LOC103127888,5017
LOC103127888,5018
LOC103127909,5020
LOC103127911,5021
LOC103127923,5027
LOC103127924,5029
LOC103127925,5030
LOC103127926,5031
LOC103127938,5036
LOC103127982,5037
LOC103128043,5040
LOC103122946,5043
LOC103128044,5043
LOC103128247,5043
LOC103128044,5044
LOC103128090,5050
LOC103128091,5052
LOC103128135,5054
LOC103128147,5055
LOC103128149,5056
LOC103128154,5057
LOC103128217,5060
LOC103128244,5061
LOC103128264,5063
LOC103128281,5064
LOC105864196,5068
LOC105825948,5068
ZNF615,5069
ZNF41,5069
LOC105514836,5069
noname,5069
LOC103258359,5069
LOC102485810,5069
LOC103019575,5069
LOC103018853,5069
LOC102505884,5069
LOC101084244,5069
LOC103088044,5069
LOC101278636,5069
LOC105978209,5069
LOC101348190,5069
LOC105755990,5069
LOC101348276,5069
ZNF250,5070
ZNF16,5070
Znf16,5070
Znf250,5070
Zfp647,5070
LOC101529179,5070
LOC102555083,5070
LOC101624335,5070
LOC103302651,5070
LOC103071684,5070
LOC101289377,5070
LOC105301939,5070
LOC105979528,5070
LOC101341026,5070
LOC105867730,5075
LOC105819601,5075
LOC103595556,5075
LOC102012383,5075
Znf132,5075
LOC103728648,5075
ZNF132,5075
MZF1,5075
LOC102998592,5075
LOC103567815,5075
LOC103128008,5075
LOC101089225,5075
LOC102739849,5075
LOC103079599,5075
LOC105757710,5075
LOC105748726,5075
LOC102950625,5075
LOC102893620,5075
LOC103677217,5075
LOC102816993,5075
LOC105979785,5075
LOC101340591,5075
ZNF529,5076
ZNF208,5076
Znf529,5076
LOC102511178,5076
LOC101632755,5076
LOC103089156,5076
LOC101367619,5076
LOC101342376,5076
LOC105864257,5083
LOC105858042,5085
LOC103019531,5085
LOC103549102,5085
LOC101085183,5085
LOC102726813,5085
LOC101363228,5085
LOC101284857,5085
LOC102957927,5085
LOC103664586,5085
LOC105864197,5086
LOC105815614,5086
ZNF121,5091
LOC105706027,5091
LOC105815617,5094
LOC103271249,5100
LOC105858329,5100
ZNF586,5100
LOC105817519,5101
LOC105871928,5105
LOC105885537,5111
LOC105807792,5111
LOC103265976,5113
LOC105874005,5113
LOC105811908,5113
LOC103591068,5113
LOC103608154,5113
LOC105078371,5113
LOC105106049,5113
LOC102514370,5113
LOC103562953,5113
ZNF77,5113
LOC103073141,5113
LOC101369187,5113
LOC101283253,5113
LOC103681666,5113
LOC102540639,5113
LOC105809515,5115
LOC105809514,5116
LOC105859969,5117
LOC105885536,5118
LOC103254333,5120
LOC105869234,5120
LOC105808126,5122
LOC105809560,5126
LOC105864199,5128
LOC105825957,5128
LOC103068809,5129
ZIM2,5129
LOC106049926,5129
LOC105414921,5129
LOC103530884,5129
LOC104530295,5129
LOC104161987,5129
LOC104388679,5129
LOC102947236,5129
LOC102944709,5129
LOC104563140,5129
LOC103614654,5129
LOC102045952,5129
LOC101922008,5129
LOC101810023,5129
LOC104913625,5129
LOC104011859,5129
ZNF232,5129
LOC102110115,5129
LOC104470480,5129
ZNF208,5130
LOC102942705,5132
LOC101917441,5132
ZNF467,5133
LOC102942705,5133
LOC101917441,5133
LOC104829357,5133
LOC102101804,5133
LOC101922008,5135
LOC102934147,5136
LOC104059726,5136
LOC101922008,5136
LOC101922008,5137
LOC101922008,5138
LOC104139172,5138
LOC101084776,5139
LOC102963327,5139
LOC101084518,5140
LOC102900782,5140
LOC105261065,5140
LOC102960877,5140
ZNF77,5140
LOC102961725,5140
LOC101085783,5141
LOC102962481,5141
LOC102899297,5142
LOC101086629,5143
LOC101082633,5144
LOC102746546,5144
LOC101366671,5144
LOC102960042,5144
LOC103682161,5144
LOC102899133,5146
LOC102948964,5146
LOC102960845,5147
ZNF311,5149
ZNF80,5150
ZNF214,5151
AABR07050417.1,5151
LOC102522892,5151
LOC101341446,5151
LOC102955390,5153
ZNF585B,5154
LOC105261075,5154
LOC102955097,5154
LOC101088966,5155
LOC102902072,5157
LOC101091237,5158
ZNF418,5158
LOC105261205,5159
LOC102965648,5159
LOC101097855,5160
LOC102961032,5160
LOC101085936,5162
LOC102971021,5162
LOC105261213,5163
ZNF845,5165
LOC102970437,5165
LOC105259634,5166
LOC102954189,5166
LOC105261222,5168
LOC102962475,5168
LOC101098210,5169
LOC102951223,5169
LOC101087693,5170
LOC102900771,5171
LOC102901396,5172
LOC101087952,5173
LOC105259654,5174
LOC101088445,5175
LOC102950616,5175
LOC105259655,5176
LOC101088704,5177
LOC102901606,5178
LOC102901714,5179
LOC101083469,5180
ZNF836,5180
LOC102959449,5181
LOC102900382,5182
LOC102965921,5182
LOC102900226,5185
LOC102965645,5185
LOC101090222,5186
LOC102967360,5186
LOC102902178,5187
ZNF114,5189
LOC106022055,5189
LOC102522469,5189
LOC102533194,5189
LOC101097937,5190
PRDM7,5191
LOC102900575,5193
LOC101819217,5196
LOC101810212,5197
LOC104857653,5198
LOC104858956,5199
LOC104858967,5200
LOC104863216,5204
LOC104871402,5205
LOC104871428,5206
LOC104871420,5207
LOC104874614,5208
Znf549,5210
LOC104857243,5211
ZNF548,5212
LOC104659460,5212
LOC103260516,5212
LOC105862360,5212
LOC105817798,5212
LOC103594778,5212
Znf548,5212
LOC104857137,5212
LOC103013979,5212
LOC103015555,5212
LOC105001429,5212
LOC102286179,5212
LOC105074409,5212
LOC105074413,5212
ZNF547,5212
LOC105105031,5212
LOC102509101,5212
LOC102508679,5212
LOC102508914,5212
LOC101099342,5212
LOC102740278,5212
LOC103081235,5212
LOC101286154,5212
LOC101286664,5212
LOC102955052,5212
LOC105304864,5212
LOC103677263,5212
Znf432,5213
LOC104858463,5214
ZNF287,5215
ZNF215,5215
LOC102483519,5215
Znf287,5215
LOC101828439,5215
Zfp287,5215
LOC102928279,5215
LOC102275463,5215
ZNF624,5215
LOC102852210,5215
LOC105756264,5215
LOC104859218,5216
LOC102022087,5217
LOC104860289,5217
LOC101590605,5217
LOC104860630,5219
LOC104862982,5224
LOC104863648,5225
Znf599,5227
LOC104870703,5228
LOC104864784,5228
LOC104865492,5229
LOC104865498,5230
LOC104865499,5231
LOC104865998,5232
LOC102019567,5233
LOC104866421,5233
LOC105743695,5233
LOC104867800,5236
LOC104868260,5237
LOC104868881,5238
LOC104869671,5240
LOC104869710,5241
LOC104869566,5242
LOC104869636,5243
LOC104869638,5245
LOC104870678,5249
LOC104871783,5250
Znf514,5251
LOC104872202,5252
LOC104872544,5253
LOC104872696,5254
LOC104872697,5255
LOC104873438,5257
LOC104874353,5258
LOC104874536,5259
LOC104874470,5260
LOC106147061,5261
Znf721,5261
LOC104874569,5261
LOC101588538,5261
LOC102481573,5262
LOC105991340,5262
LOC104874570,5262
LOC101595232,5262
LOC101596083,5262
LOC101588538,5262
ZSCAN25,5263
ZNF498,5263
Zscan25,5263
LOC101525335,5263
Zfp498,5263
LOC102757094,5263
LOC105942743,5263
LOC101359755,5263
ZNF75A,5264
ZNF75D,5264
LOC100985879,5264
LOC100582302,5264
LOC709436,5264
LOC104664300,5264
LOC104672304,5264
LOC105721832,5264
LOC103250627,5264
Znf75a,5264
LOC102017883,5264
LOC102004222,5264
Znf75d,5264
LOC102999455,5264
LOC104984260,5264
LOC104988896,5264
LOC104988895,5264
LOC102264735,5264
LOC102287828,5264
LOC102264841,5264
LOC102413819,5264
LOC102394770,5264
LOC102396261,5264
LOC105064806,5264
LOC105064807,5264
LOC105099674,5264
LOC102511511,5264
LOC103286321,5264
LOC103286168,5264
LOC103542043,5264
LOC103544837,5264
LOC103112547,5264
LOC103070623,5264
LOC103076362,5264
ZNF263,5264
LOC102262543,5264
LOC102262609,5264
LOC102753651,5264
LOC102752918,5264
LOC101274344,5264
LOC101285523,5264
LOC102954485,5264
LOC102953251,5264
LOC102336536,5264
LOC102896995,5264
LOC102889410,5264
LOC102889662,5264
LOC105303114,5264
LOC105303112,5264
LOC105307036,5264
LOC103668531,5264
LOC103668533,5264
LOC102817636,5264
LOC101645249,5264
LOC102872757,5264
LOC102849801,5264
LOC102849296,5264
LOC105756130,5264
LOC101356646,5264
LOC101343525,5264
LOC104876333,5265
LOC102019312,5266
LOC104876357,5266
LOC101593194,5266
LOC104876365,5267
LOC104876366,5268
LOC104876402,5269
LOC104876370,5270
LOC104876404,5271
ZNF781,5274
noname,5274
LOC103593008,5274
LOC103581810,5274
LOC102470672,5274
LOC104867512,5274
LOC104849128,5274
LOC101569489,5274
LOC104849581,5275
LOC104850235,5276
LOC104850549,5278
Znf214,5279
LOC104851094,5281
LOC104851363,5282
LOC104851359,5283
LOC104851360,5284
LOC104851361,5285
Prdm9,5286
LOC104851388,5287
LOC104852960,5288
LOC104853205,5289
LOC104853519,5290
LOC104853793,5291
LOC104854825,5293
LOC101573623,5293
LOC104854861,5294
LOC104855751,5296
LOC104856295,5297
LOC104856537,5298
LOC104856682,5299
ZNF292,5300
LOC104082882,5301
LOC103607317,5302
LOC103591005,5304
LOC103600961,5305
LOC103606166,5306
LOC103609658,5307
LOC103610155,5308
LOC103585292,5309
LOC103585293,5310
LOC103585295,5311
LOC103585931,5312
LOC103586073,5313
LOC103587358,5315
LOC103587560,5316
ZNF500,5317
LOC103587684,5318
LOC103588090,5319
LOC103588233,5320
LOC103589088,5322
LOC103589619,5323
ZNF594,5328
ZNF594,5329
LOC103591067,5330
LOC103591290,5331
LOC103591484,5332
ZNF589,5334
LOC103591974,5335
ZNF841,5336
LOC103592052,5337
LOC103592339,5339
LOC103593002,5340
LOC103593073,5341
ZNF415,5342
LOC103593268,5343
LOC103593279,5344
LOC103593279,5345
LOC103593282,5346
LOC103593270,5347
LOC103593528,5348
LOC103594784,5350
LOC103594962,5352
LOC103595522,5353
LOC103595523,5354
LOC103595779,5355
LOC103597441,5358
LOC103597438,5359
LOC103597444,5360
LOC103597445,5361
LOC103597442,5362
LOC103597606,5363
LOC103597644,5364
LOC103597758,5366
LOC103597836,5367
LOC103598620,5370
LOC103598623,5371
LOC103598651,5372
LOC103598684,5373
LOC103599084,5374
LOC103599311,5375
ZNF577,5378
noname,5378
LOC102999640,5378
LOC103074436,5378
LOC101364865,5378
LOC102539012,5378
LOC101346154,5378
LOC103599806,5380
LOC103599809,5381
LOC103599840,5382
LOC103599840,5383
LOC103599842,5384
LOC103599844,5385
LOC103599976,5386
LOC103599976,5387
LOC103600144,5388
LOC103600237,5389
LOC103600334,5392
LOC103600335,5392
LOC103600331,5393
LOC103600336,5394
LOC103600336,5395
LOC103600338,5396
LOC103600339,5397
LOC103600341,5398
LOC103600530,5400
ZNF709,5401
LOC103600781,5402
LOC103600780,5403
LOC103600785,5404
LOC103600861,5405
ZNF879,5406
LOC713468,5406
LOC105484011,5406
LOC102501502,5406
Znf879,5406
LOC105996764,5406
LOC104862048,5406
Zfp879,5406
LOC103295018,5406
LOC103117107,5406
ZNF354C,5406
LOC101658724,5406
LOC101348471,5406
LOC103600977,5407
LOC103600976,5408
LOC103601139,5410
LOC103601585,5413
LOC103601586,5414
LOC103601583,5415
ZNF853,5416
LOC103601809,5417
LOC103601805,5418
LOC103601807,5419
LOC103601808,5420
LOC103602002,5421
LOC103602042,5423
LOC103602103,5424
LOC103602140,5425
LOC103602141,5426
LOC103602211,5427
ZNF655,5429
LOC103602524,5430
LOC103602553,5432
LOC103602555,5433
LOC103602880,5434
LOC103603199,5435
LOC103603197,5437
LOC103603229,5439
LOC103603228,5440
LOC103603533,5442
LOC103603737,5443
LOC103603737,5444
LOC103604307,5446
LOC103604381,5447
LOC103604382,5448
LOC103604774,5450
LOC103605369,5452
LOC103605780,5454
LOC103605947,5455
LOC103605970,5456
LOC103605968,5457
LOC103606108,5458
LOC103606330,5459
ZNF883,5460
LOC706617,5460
LOC105723656,5460
LOC103606556,5460
LOC103609309,5460
LOC101564777,5460
LOC103008442,5460
LOC105070763,5460
LOC102514343,5460
LOC103077330,5460
LOC101379204,5460
LOC102958984,5460
LOC105310093,5460
LOC101346372,5460
LOC103606575,5461
LOC103606796,5462
LOC103607221,5463
LOC103607222,5464
LOC103607226,5465
LOC103607552,5466
LOC103607694,5467
LOC103607755,5468
LOC103607927,5469
LOC103607942,5470
LOC103608187,5473
LOC103608218,5474
LOC103608280,5475
ZNF189,5476
Znf189,5476
Zfp189,5476
LOC103117235,5476
LOC101356362,5476
LOC103608413,5477
LOC103608499,5478
LOC103608573,5479
LOC103608582,5480
LOC103608618,5483
ZNF57,5484
LOC100584709,5484
LOC721627,5484
LOC105811899,5484
LOC103608662,5484
LOC103562965,5484
LOC103545692,5484
LOC102746815,5484
LOC101368010,5484
LOC103681660,5484
LOC102870747,5484
LOC103608665,5485
LOC103608763,5486
LOC103608786,5487
LOC103608817,5488
LOC103609290,5491
LOC103609356,5492
LOC103609439,5493
LOC103609440,5494
LOC103609504,5497
LOC103609506,5499
LOC103609543,5500
LOC103609617,5501
LOC103609697,5502
LOC103609698,5502
LOC103609704,5504
LOC103609831,5506
LOC103609858,5507
ZIM2,5508
LOC103609969,5509
LOC103610042,5510
LOC103610056,5511
LOC103610188,5512
LOC103610236,5513
LOC103610521,5515
LOC103610536,5516
LOC103610573,5517
LOC103610577,5518
LOC103610728,5519
ZNF607,5520
LOC103610889,5521
LOC103610899,5522
LOC103610900,5523
LOC103605968,5524
LOC103610928,5525
LOC103611042,5526
LOC103611055,5527
LOC103581259,5528
LOC103581337,5529
LOC103581347,5530
LOC103581355,5531
LOC103581599,5533
LOC103581659,5534
LOC103581730,5535
LOC103607754,5536
LOC103581742,5536
LOC103581784,5537
LOC103607926,5539
LOC103581794,5539
LOC103581852,5540
LOC103581863,5541
LOC103582069,5542
LOC103582123,5543
LOC103582718,5545
LOC103582961,5546
LOC103582992,5547
LOC103583047,5548
LOC103583325,5550
LOC103583445,5552
LOC103603796,5553
LOC103583778,5553
LOC103583814,5554
LOC103898530,5558
LOC105414922,5558
LOC104530695,5558
LOC104388678,5558
ZNF850,5558
LOC104059726,5558
ZNF208,5558
ZNF473,5558
LOC100542602,5558
LOC104011860,5558
LOC104917220,5559
ZNF302,5561
LOC105401074,5562
LOC103536267,5562
LOC101819033,5562
ZNF783,5562
LOC104829329,5562
LOC102105274,5562
LOC103813029,5562
LOC104143148,5562
noname,5565
LOC100544425,5567
LOC100545259,5574
ZNF629,5579
LOC100547559,5580
LOC102940697,5592
LOC102947236,5604
LOC103896046,5632
LOC105401121,5632
LOC102946061,5632
LOC104063132,5632
LOC102056845,5632
LOC104829357,5632
LOC104015820,5632
LOC104141624,5632
LOC102930021,5667
LOC102942499,5678
LOC102938967,5690
LOC102942392,5705
LOC102037464,5715
ZNF267,5722
ZNF559,5724
LOC105601407,5724
LOC105480166,5724
LOC103593277,5724
LOC101345802,5724
ZNF823,5726
LOC103785283,5729
CTD-2192J16.20,5731
ZNF564,5731
LOC717538,5731
LOC103265711,5731
LOC103597443,5731
LOC103782701,5734
CTD-2561J22.2,5736
LOC100994604,5736
LOC100584911,5736
LOC105601765,5736
noname,5736
LOC105489699,5736
ZNF107,5736
LOC104657308,5736
ZNF257,5739
LOC100968542,5739
LOC100591848,5739
LOC105489689,5739
LOC105529212,5739
ZNF114,5749
ZNF841,5752
ZNF836,5752
ZNF616,5752
LOC105514686,5752
LOC105514836,5752
LOC720128,5752
ZNF880,5754
LOC103784268,5754
ZNF528,5754
noname,5754
ZNF137P,5756
LOC103783502,5756
CTD-2331H12.5,5759
ZNF321P,5761
AC010642.1,5762
ZNF8,5762
ZNF160,5762
ZNF544,5762
LOC105809561,5762
ZNF446,5762
Znf8,5762
Zfp128,5762
LOC101518830,5762
LOC101528099,5762
LOC102553002,5762
ZNF135,5762
LOC102739274,5762
LOC101282120,5762
LOC101641897,5762
LOC102857278,5762
LOC101355133,5762
ZNF525,5763
ZNF17,5766
AC023271.1,5767
ZNF727,5777
ZNF117,5780
KRBOX4,5782
LOC100599600,5782
LOC105509501,5782
LOC704689,5782
LOC104669257,5782
LOC105871246,5782
LOC104313819,5783
LOC105401065,5784
LOC104322036,5784
LOC104829322,5784
LOC104829329,5785
ZNF7,5798
LOC100983651,5798
LOC105508955,5798
LOC105868887,5798
Znf7,5798
Zfp7,5798
Gm14615,5798
LOC102918661,5798
AC119011.1,5798
AABR07058466.1,5798
LOC103302680,5798
ZNF250,5798
LOC101289377,5798
LOC102532299,5798
LOC105979266,5798
LOC101341026,5798
LOC102003304,5805
LOC104871220,5805
LOC102004542,5806
LOC105740862,5806
LOC104861627,5823
ZNF649,5851
noname,5851
Znf649,5851
LOC101575651,5851
LOC101573165,5851
LOC105741269,5851
LOC101588886,5851
LOC102997785,5851
LOC105092024,5851
LOC102507957,5851
LOC103554192,5851
LOC103079832,5851
LOC103074436,5851
LOC101365170,5851
LOC101287584,5851
LOC105748931,5851
LOC102971931,5851
LOC103657315,5851
LOC102539012,5851
LOC102846728,5851
LOC101347184,5851
LOC104850141,5859
LOC102008303,5867
LOC104863725,5867
LOC101591006,5867
Znf573,5871
LOC104867511,5871
LOC103009794,5871
LOC104995430,5871
LOC102273279,5871
ZNF573,5871
ZNF850,5871
LOC103552493,5871
LOC103082026,5871
LOC102316843,5871
LOC102527004,5871
REPIN1,5877
LOC104858384,5880
LOC104858386,5881
LOC103265189,5894
ZNF550,5894
LOC105817813,5894
LOC103602041,5894
LOC102503235,5894
LOC102007716,5894
LOC105994313,5894
LOC104857109,5894
LOC101834943,5894
Zfp418,5894
LOC103725487,5894
LOC101529918,5894
LOC102921544,5894
Znf551,5894
LOC691135,5894
ZNF416,5894
LOC102269785,5894
LOC102411494,5894
LOC101095143,5894
LOC103073230,5894
LOC101285138,5894
LOC102960461,5894
LOC105943295,5895
LOC104857287,5900
LOC104857287,5901
LOC104852962,5917
LOC104865489,5920
LOC104865490,5921
LOC104865556,5921
LOC104865556,5922
LOC104864902,5929
LOC104865500,5935
LOC104871410,5937
Znf182,5945
LOC106001716,5945
LOC104849808,5945
LOC101609045,5945
LOC101824752,5945
Zfp300,5945
LOC103741634,5945
LOC101564598,5945
LOC102911227,5945
LOC103119170,5945
LOC104876368,5955
LOC104876367,5958
LOC106147183,5962
LOC104876356,5962
LOC102021383,5963
LOC104876373,5963
LOC102019224,5966
LOC102028484,5966
LOC104857616,5966
LOC104865498,5966
LOC104863261,5972
ZNF847P,5989
ZNF101P1,5990
RP11-339B9.1,5991
ZNF195,5992
LOC100601013,5992
noname,5992
LOC105719095,5992
ZNF705E,5994
ZNF705A,5996
AC119403.1,5997
CTD-3116E22.6,5998
CTC-499B15.1,5999
LOC100975872,5999
ZNF491,6000
ZNF440,6001
ZNF439,6001
ZNF69,6001
LOC100984186,6001
LOC100986646,6001
LOC100606853,6001
LOC105601499,6001
LOC105571293,6001
LOC105520823,6001
LOC105520933,6001
noname,6001
LOC105549475,6001
LOC105549492,6001
LOC104661115,6001
LOC104661116,6001
ZNF700,6003
LOC103785275,6003
LOC105601498,6003
LOC105520823,6003
LOC105470306,6003
ZNF506,6004
LOC105571324,6004
LOC105571276,6004
LOC105503310,6004
noname,6004
LOC105547309,6004
LOC105551025,6004
LOC104680668,6004
LOC105723310,6004
ZNF93,6005
LOC100592035_modified_haussler_2014,6005
ZNF90,6006
AC078899.3,6007
ZNF826P,6008
ZNF208,6009
ZNF209P,6010
LOC103783584,6010
noname,6010
LOC105464262,6010
ZNF729,6011
ZNF99,6011
LOC100585703,6011
LOC105526271,6011
noname,6011
LOC105464255,6011
ZNF723P,6012
LOC100972001,6012
LOC100589029,6012
ZNF728,6013
LOC100589703,6013
ZNF675,6014
LOC100586364,6014
LOC105600649,6014
LOC700768,6014
LOC104667898,6014
LOC105726284,6014
LOC105726277,6014
LOC105876962,6015
LOC105816152,6015
LOC102895996,6015
LOC105299877,6015
ZNF792,6016
LOC102008615,6016
LOC102006328,6016
Znf792,6016
LOC104863727,6016
LOC105741993,6016
LOC101589041,6016
LOC101589434,6016
LOC101589824,6016
LOC101590220,6016
LOC102518377,6016
LOC102896766,6016
LOC105299922,6016
ZNF566,6017
DKFZP468L0511,6017
LOC721713,6017
LOC102485145,6017
LOC102029951,6017
LOC105993126,6017
Znf566,6017
LOC101599183,6017
LOC101831280,6017
Zfp566,6017
LOC103750685,6017
LOC101536788,6017
ZNF850,6017
LOC104995279,6017
LOC101629937,6017
LOC103284534,6017
LOC103126390,6017
ZNF260,6017
LOC101367619,6017
ZNF766,6017
LOC101538850,6017
LOC102856329,6017
LOC101344255,6017
ZNF230,6018
ZNF222,6018
ZNF223,6018
LOC105572247,6018
LOC105463827,6018
ZNF221,6018
LOC105713046,6018
ZNF114,6019
ZNF534,6020
ZNF578,6021
ZNF525,6023
LOC100973790,6023
ZNF667,6024
Znf667,6024
Zfp667,6024
LOC102732925,6024
LOC101351536,6024
ZNF587B,6025
ZNF814,6025
LOC100984554,6025
noname,6025
LOC105731428,6025
ZNF587P1,6026
ZNF718,6027
noname,6027
LOC105721002,6027
ZNF876P,6028
RP11-1396O13.13,6029
RP11-324H7.1,6030
ZNF969P,6031
PRDM9,6032
CTD-2285G11.1,6033
ZNF204P,6034
LOC100985300,6034
LOC100588975,6034
RP1-265C24.5,6035
ZNF316,6036
ZNF787,6036
LOC717919,6036
Znf316,6036
Zfp316,6036
LOC103115327,6036
LOC101643299,6036
RP11-611L7.2,6037
ZNF316,6037
LOC105584463,6037
RP11-10F11.2,6038
ZNF735,6039
ZNF735,6040
ZNF107,6041
ZNF138,6041
LOC100602371,6041
LOC105534393,6041
LOC104679359,6041
LOC105714957,6041
ZNF208,6041
ZNF705G,6042
ZNF705B,6043
ZNF705D,6043
ZNF705CP,6043
RP11-313J2.1,6044
ZNF962P,6044
RP11-754I20.3,6044
RP11-454P7.1,6044
ZNF355P,6044
ZNF72P,6044
RP11-460N11.2,6044
ZNF429,6044
ZNF707,6047
ZNF623,6047
Znf707,6047
Zfp707,6047
LOC100910965,6047
AC126537.1,6047
LOC101347793,6047
ZFP90,6052
Zfp90,6052
LOC103018113,6052
LOC102733639,6052
LOC103078242,6052
LOC105978816,6052
LOC101350696,6052
LOC105816401,6056
LOC103604772,6056
ZNF300,6059
ZNF300P1,6059
ZNF630,6059
LOC100995487,6059
LOC708541,6059
LOC103266112,6059
LOC105858041,6059
LOC105858022,6059
LOC103605289,6059
LOC102474374,6059
Znf300,6059
LOC103019794,6059
LOC103295792,6059
LOC103549103,6059
LOC103549104,6059
LOC101085439,6059
LOC102725928,6059
LOC103085306,6059
LOC101285118,6059
LOC102958583,6059
